"","subject","activity","tBodyAcc-std-X","tBodyAcc-std-Y","tBodyAcc-std-Z","tGravityAcc-std-X","tGravityAcc-std-Y","tGravityAcc-std-Z","tBodyAccJerk-std-X","tBodyAccJerk-std-Y","tBodyAccJerk-std-Z","tBodyGyro-std-X","tBodyGyro-std-Y","tBodyGyro-std-Z","tBodyGyroJerk-std-X","tBodyGyroJerk-std-Y","tBodyGyroJerk-std-Z","tBodyAccMag-std","tGravityAccMag-std","tBodyAccJerkMag-std","tBodyGyroMag-std","tBodyGyroJerkMag-std","fBodyAcc-std-X","fBodyAcc-std-Y","fBodyAcc-std-Z","fBodyAccJerk-std-X","fBodyAccJerk-std-Y","fBodyAccJerk-std-Z","fBodyGyro-std-X","fBodyGyro-std-Y","fBodyGyro-std-Z","fBodyAccMag-std","fBodyBodyAccJerkMag-std","fBodyBodyGyroMag-std","fBodyBodyGyroJerkMag-std"
"87",23,"STANDING",-0.985421519558824,-0.9584444925,-0.929409745147059,-0.984610385,-0.984818648823529,-0.947199734411765,-0.983141958970588,-0.975219983676471,-0.973595215441176,-0.942011240294118,-0.948074760882353,-0.962389689411765,-0.972770702058824,-0.972509523235294,-0.984654516470588,-0.9516698575,-0.9516698575,-0.974811528235294,-0.923796565588235,-0.972387365294118,-0.986333385588235,-0.958042411176471,-0.926110099117647,-0.984531642205882,-0.977157997794118,-0.976241315882353,-0.941698515588235,-0.945871186029412,-0.9642499225,-0.955291356470588,-0.9750536875,-0.924805421470588,-0.973849691470588
"88",23,"WALKING",-0.313521773389831,-0.119020586510678,0.164220685383051,-0.977230903898305,-0.966550706949153,-0.932981341864407,-0.229328122305085,-0.0805017337711864,-0.0293115056033898,-0.494322648644068,0.25945722920339,-0.209634887972881,-0.363969434576271,0.295945926186441,-0.374456768135593,-0.209989354570847,-0.209989354570847,-0.0268194363050847,0.163346451623729,0.250173204117966,-0.329807279830508,-0.202524061966102,0.1161434407,-0.235172990305085,-0.0609753095355932,-0.00623647528983051,-0.545051691694915,0.286581518449153,-0.287820868152542,-0.407577515762712,-0.0457372334118644,-0.061476584759322,0.287834616098305
"89",23,"WALKING_DOWNSTAIRS",0.0441392843425926,0.10825903416963,0.229898742944444,-0.950790837407407,-0.93901254962963,-0.905888257592593,0.198947061775926,-0.0883301225796296,0.0310157077775926,-0.416133032777778,0.213825552277778,-0.208702488240741,-0.32301569962963,0.146650121972222,-0.36786963962963,0.230363964351852,0.230363964351852,0.292087200087037,0.0539972903222222,0.0594908483888889,-0.0282962478037037,0.0432283686975926,0.0947940973814815,0.0819587190574074,-0.177697841296296,-0.09851956305,-0.482598325037037,0.12605231802963,-0.305896699222222,-0.0453930349148148,0.2244805035,-0.218930425944444,-0.0398573780185185
"90",23,"WALKING_UPSTAIRS",-0.243887818513725,0.0448435785868627,0.10080118935098,-0.933344481568627,-0.910474557058824,-0.902065910392157,-0.365398622764706,-0.328225031,-0.408094020392157,-0.550664576666667,-0.293681861176471,-0.0317301153392157,-0.548318881568627,-0.493514122352941,-0.543765425882353,-0.271893714117647,-0.271893714117647,-0.362708849411765,-0.366732989313725,-0.551275188627451,-0.234309548019608,0.0380597405498039,0.104508755759412,-0.424877553333333,-0.380894442941176,-0.46895638372549,-0.590430783921569,-0.301619977058824,-0.0822521122215686,-0.410047643333333,-0.454324844901961,-0.470491576431373,-0.632659461568627
"91",25,"LAYING",-0.909116474109589,-0.691770680561644,-0.717262004013699,-0.829554947808219,-0.643578361424658,-0.610161166287671,-0.973323412328767,-0.945687169726027,-0.96783552630137,-0.889769639726027,-0.936630803287671,-0.91092799,-0.957381145068493,-0.971564323013699,-0.974242254520548,-0.649254767945205,-0.649254767945205,-0.961931605342466,-0.856017369726027,-0.96830952260274,-0.902547712465753,-0.67238425569863,-0.694100368012329,-0.976423984657534,-0.948414293561644,-0.971885370136986,-0.891308069041096,-0.932293334794521,-0.915467504246575,-0.651353241643836,-0.963601212876712,-0.850661340684931,-0.970457947534247
"92",25,"SITTING",-0.991892828615385,-0.947457617061538,-0.965139552153846,-0.988879980615385,-0.963415016923077,-0.969459982461538,-0.992278621692308,-0.982870991692308,-0.988433153384615,-0.989907584153846,-0.981193501846154,-0.972637558615385,-0.992304653846154,-0.991315767692308,-0.991491387846154,-0.960003414461538,-0.960003414461538,-0.988311804923077,-0.970639125692308,-0.991766403076923,-0.992124279384615,-0.944842993230769,-0.962090614615385,-0.992750109846154,-0.984068025384615,-0.989156105538462,-0.990550003076923,-0.979828883230769,-0.974172870615385,-0.961997268307692,-0.987618801076923,-0.970321897230769,-0.992019559538462
"93",25,"STANDING",-0.991970126756757,-0.954569225945946,-0.964642688108108,-0.993148267702703,-0.980642970675676,-0.967792578648649,-0.988312658378378,-0.972272410540541,-0.987062685135135,-0.971357421216216,-0.976757621081081,-0.971814139189189,-0.977909693918919,-0.98724214,-0.980722294459459,-0.968075629324324,-0.968075629324324,-0.982637080945946,-0.959884274324324,-0.983230809594595,-0.992851743243243,-0.95417933,-0.96212373972973,-0.989339890810811,-0.974029503513513,-0.987898048378378,-0.97266417,-0.975960666081081,-0.974982088108108,-0.970203660405405,-0.982083315,-0.961090396891892,-0.983098935945946
"94",25,"WALKING",-0.596007443513514,-0.161852411581081,-0.437133403243243,-0.979499263243243,-0.965093441081081,-0.944995731216216,-0.607620931621622,-0.382619718513514,-0.675601403648649,-0.401158753783784,-0.604032097432432,-0.562775245405405,-0.507957094054054,-0.799635384189189,-0.659576163108108,-0.565601466081081,-0.565601466081081,-0.542870062567568,-0.489809386081081,-0.757032544864865,-0.591449956486486,-0.170313804039189,-0.430624587162162,-0.624145724594595,-0.367760098378378,-0.690413386081081,-0.406678108108108,-0.567201282027027,-0.603544209459459,-0.632927475540541,-0.51900424972973,-0.529262243378378,-0.75738578027027
"95",25,"WALKING_DOWNSTAIRS",-0.253756934258621,-0.14054060387069,-0.457972381896552,-0.964470066724138,-0.937816011034483,-0.92619169637931,-0.501968387931034,-0.371661522413793,-0.711494695517241,-0.288824754586207,-0.523377914655172,-0.443780454482759,-0.430134387586207,-0.810444542413793,-0.599481997931035,-0.259465249913793,-0.259465249913793,-0.482976929827586,-0.38216092137931,-0.67960595137931,-0.213028874331034,-0.166842375587931,-0.449465441724138,-0.522153341034483,-0.365719830448276,-0.734990064137931,-0.316252107741379,-0.470641125,-0.506738306724138,-0.359437080103448,-0.502224768103448,-0.423707329706897,-0.693032409137931
"96",25,"WALKING_UPSTAIRS",-0.459775646153846,-0.223086808769231,-0.296523975076923,-0.950878450307692,-0.931758272769231,-0.882722399076923,-0.663642746307692,-0.627131235692308,-0.812458372307692,-0.489011794784615,-0.433673383846154,-0.564195608923077,-0.693854902307692,-0.839699143076923,-0.746268282923077,-0.480006649846154,-0.480006649846154,-0.674513059846154,-0.387754116158462,-0.824883302769231,-0.437975786923077,-0.199988428584615,-0.237296741292308,-0.690213625846154,-0.638086010153846,-0.830526636615385,-0.500119831476923,-0.349362687538462,-0.601112612153846,-0.536120293230769,-0.703433692615385,-0.386612992876923,-0.841061012153846
"97",26,"LAYING",-0.969445445263158,-0.983231351842105,-0.984500013157895,-0.944472488552632,-0.987887995263158,-0.984081708947368,-0.989315824868421,-0.987182887763158,-0.989064628947368,-0.990328197763158,-0.979325678815789,-0.969302237763158,-0.992665154868421,-0.989063341973684,-0.993759841842105,-0.964355190394737,-0.964355190394737,-0.989101949473684,-0.965676821973684,-0.989917354473684,-0.967971891447368,-0.983317083947368,-0.984854487894737,-0.990410106973684,-0.988238648552632,-0.989370490789474,-0.990970119605263,-0.977491843421053,-0.971789046710526,-0.966576631710526,-0.987901463289474,-0.96613921868421,-0.989628012236842
"98",26,"SITTING",-0.979768987948718,-0.94079896551282,-0.950004414102564,-0.965082925641026,-0.949286700807692,-0.944580863846154,-0.99225839525641,-0.986215215641026,-0.99000871051282,-0.991027700512821,-0.973444813846154,-0.966441338076923,-0.995882512051282,-0.993139833846154,-0.991929788974359,-0.933602783410256,-0.933602783410256,-0.989986111666667,-0.964742022307692,-0.994033207051282,-0.978755176794872,-0.937783538974359,-0.94478134025641,-0.99329986051282,-0.987754588717949,-0.990693114358974,-0.991318436410256,-0.969488188974359,-0.968266666923077,-0.934587699141026,-0.989521272820513,-0.963650652307692,-0.99420976974359
"99",26,"STANDING",-0.993069368783784,-0.949466155405405,-0.962988401351351,-0.992678782162162,-0.966986433783784,-0.964228470675676,-0.990498355,-0.975935485405405,-0.986693448648649,-0.973785111216216,-0.982408142702703,-0.974891360675676,-0.978472409324324,-0.989766989864865,-0.985992503243243,-0.962697299189189,-0.962697299189189,-0.982626252972973,-0.962653585540541,-0.984253792432432,-0.993702408378378,-0.947829677432432,-0.960027795540541,-0.991275662027027,-0.977354949459459,-0.987428086216216,-0.975321645675676,-0.981740873108108,-0.977351005,-0.963909299324324,-0.981129312702703,-0.962967605810811,-0.983313996081081
"100",26,"WALKING",-0.340185527559322,-0.136351391645763,-0.333486502542373,-0.980055651016949,-0.969040314237288,-0.966231561694915,-0.328452881355932,-0.261863589338983,-0.397483516101695,-0.492885711355932,-0.57573544779661,-0.354549059491525,-0.417438636101695,-0.587000110847458,-0.485543001525424,-0.421848313898305,-0.421848313898305,-0.279350754237288,-0.538329286101695,-0.603468672372881,-0.34799792561017,-0.185725832305085,-0.384445322372881,-0.351065957627119,-0.271952157220339,-0.396530418305085,-0.532999609491525,-0.587939604576271,-0.426232090508475,-0.537183967118644,-0.268948465423729,-0.60946621661017,-0.612930343220339
"101",26,"WALKING_DOWNSTAIRS",0.17395384962,-0.011629910112,-0.284807676,-0.9627219918,-0.9354258554,-0.9330817682,-0.128111641206,-0.08640490273602,-0.3793359516,-0.33131291446,-0.4734080504,-0.3320502392,-0.170842676616,-0.5471984382,-0.3589516378,0.14700167906,0.14700167906,-0.111303956316,-0.296158291686,-0.463140795,0.22678384386,-0.078283777824,-0.3466485178,-0.130825898392,-0.061537065488,-0.3967016908,-0.3981998635,-0.4975063388,-0.434482187,0.005749436614,-0.067941075972,-0.39299065312,-0.4894973794
"102",26,"WALKING_UPSTAIRS",-0.169006952418182,-0.0491726302763636,-0.404596936545455,-0.962011392181818,-0.937858157818182,-0.929636797636364,-0.290879965872727,-0.399771473818182,-0.677995585454545,-0.550274396,-0.603097110545455,-0.3090880546,-0.515829417272727,-0.725210290909091,-0.556390218,-0.1507071068,-0.1507071068,-0.334531344727273,-0.514032410181818,-0.661829656545455,-0.142843838381818,-0.0439473073581818,-0.400902256363636,-0.342075432,-0.420055781272727,-0.715726893818182,-0.590812298,-0.598236639818182,-0.362052183090909,-0.274226227272727,-0.393715352181818,-0.569632,-0.669846294545455
"103",27,"LAYING",-0.978455153108108,-0.983736043783784,-0.986636996081081,-0.971183862702703,-0.993701742972973,-0.989056311351351,-0.986471899324324,-0.985159461756757,-0.989685146621622,-0.988837212162162,-0.98428747527027,-0.97837499972973,-0.993503720810811,-0.993025877297297,-0.993296720540541,-0.978920176216216,-0.978920176216216,-0.988586771351351,-0.971915732837838,-0.993484313243243,-0.977615702567568,-0.984269087972973,-0.986582387972973,-0.987477465405405,-0.986116008783784,-0.989901169864865,-0.989382328918919,-0.983052318513513,-0.980096438108108,-0.980296339054054,-0.988174859594595,-0.971806236756757,-0.993552299324324
"104",27,"SITTING",-0.988580107714286,-0.971579125714286,-0.965858735142857,-0.982445738,-0.982553336571429,-0.967268066,-0.990658097857143,-0.985097470714286,-0.988904001571429,-0.988492425142857,-0.982067465142857,-0.975713310142857,-0.993640318285714,-0.992226442142857,-0.991766787571429,-0.969526674714286,-0.969526674714286,-0.989200539571429,-0.970782132714286,-0.992112829571429,-0.988659196428571,-0.971266062714286,-0.963220672571429,-0.991292270714286,-0.986083114,-0.989282516857143,-0.988984618428571,-0.981037690285714,-0.977595519142857,-0.970885296857143,-0.988531651142857,-0.970528266285714,-0.991967776285714
"105",27,"STANDING",-0.9919515835,-0.955171419,-0.962408444875,-0.994012162875,-0.97964105225,-0.968169953625,-0.987628362,-0.975829725,-0.987354788,-0.9699020075,-0.982498991125,-0.981281807,-0.9826424495,-0.990798007875,-0.9889703575,-0.9663601145,-0.9663601145,-0.98415908975,-0.965693334,-0.988819784,-0.99287582525,-0.954381606375,-0.958924794125,-0.98860681,-0.977605582,-0.98820826225,-0.970221836375,-0.98185775725,-0.983105048875,-0.967529105125,-0.983022277625,-0.96540017025,-0.988579092
"106",27,"WALKING",-0.348475560526316,-0.187301214964912,-0.297318273508772,-0.979866136842105,-0.973792999824561,-0.956593490526316,-0.316184021578947,-0.104090459225439,-0.401188539824561,-0.606860248596491,-0.529865057894737,-0.250120409298246,-0.523256879298246,-0.634105502807017,-0.426346962631579,-0.407355787017544,-0.407355787017544,-0.266138940350877,-0.482452355789474,-0.618718628596491,-0.365256349298246,-0.267741550175439,-0.345515217192982,-0.346610413333333,-0.0655179027631579,-0.417957993859649,-0.642349125614035,-0.530943838421053,-0.297847512280702,-0.550392604912281,-0.279732022017544,-0.546888146491228,-0.639242384210526
"107",27,"WALKING_DOWNSTAIRS",0.167407531090909,-0.0979710029522727,-0.240040783340909,-0.946975165,-0.934963993181818,-0.920921521590909,-0.00358338882727273,-0.138528104113636,-0.409310918409091,-0.363722908386364,-0.481813367954545,-0.257846157386364,-0.493837613409091,-0.459459295681818,-0.307268262272727,0.121176277863636,0.121176277863636,-0.0386367422818182,-0.307952089840909,-0.465807533547727,0.194912716568182,-0.17564706475,-0.303090701863636,-0.0522811342045455,-0.163243978431818,-0.474755492045455,-0.390968436431818,-0.543033246590909,-0.367816046590909,-0.071212004425,-0.113625944990909,-0.397984195568182,-0.502831373477273
"108",27,"WALKING_UPSTAIRS",-0.295439547254902,-0.0950104077,-0.23070787672549,-0.956433874705882,-0.947713378627451,-0.926675381176471,-0.468066189411765,-0.426833499411765,-0.633722935098039,-0.562461004705882,-0.587966800588235,-0.169960785215686,-0.695774947647059,-0.711148438235294,-0.676876469411765,-0.37994878627451,-0.37994878627451,-0.464610567058824,-0.501775426447059,-0.724671165490196,-0.253504065686275,-0.0794059822941176,-0.197338870980392,-0.47892337254902,-0.450116431176471,-0.657139420784314,-0.574254281745098,-0.587869474313725,-0.183508696647059,-0.468707734509804,-0.473011558823529,-0.523335975411765,-0.751714312941177
"109",28,"LAYING",-0.9688882955,-0.945386780375,-0.956450342875,-0.970599089375,-0.9697590285,-0.97912466575,-0.9801647165,-0.97867953975,-0.973071655875,-0.95516227975,-0.960057463625,-0.96237491175,-0.9608029485,-0.98039978225,-0.981418916,-0.9545740295,-0.9545740295,-0.973312647875,-0.928940913375,-0.96977327725,-0.967324863875,-0.94200397775,-0.956770904875,-0.98220590125,-0.981117467,-0.974530843125,-0.958092114,-0.957552988125,-0.966312024,-0.95756401875,-0.972336128625,-0.931675004125,-0.96931982125
"110",28,"SITTING",-0.983272806805556,-0.939905244861111,-0.936667245694444,-0.989132499583333,-0.971766352361111,-0.956087679583333,-0.976286679444444,-0.962219452777778,-0.976327426666667,-0.979671983472222,-0.956316505972222,-0.9566328025,-0.982155662638889,-0.980713868611111,-0.971001691388889,-0.947782703333333,-0.947782703333333,-0.970301646111111,-0.951065984027778,-0.978441918333333,-0.984956708611111,-0.939885478333333,-0.9330454775,-0.977786782222222,-0.96399042625,-0.978327769444444,-0.98161514125,-0.953207017222222,-0.961561036111111,-0.952281424444444,-0.970823336388889,-0.953534292638889,-0.97839537
"111",28,"STANDING",-0.977748638607595,-0.875689216835443,-0.905123824177215,-0.990059426582279,-0.962801441898734,-0.951782181518987,-0.968604559620253,-0.933768175063291,-0.969765362025316,-0.884032232405063,-0.940006320126582,-0.925491442911392,-0.928343397721519,-0.972977006708861,-0.956497163670886,-0.917658334177215,-0.917658334177215,-0.954068391518987,-0.876917545696203,-0.956266480126582,-0.98026749,-0.87446926556962,-0.897600800886076,-0.971672796708861,-0.936991280253165,-0.973572051898734,-0.886706768227848,-0.936101609113924,-0.932039083037975,-0.923857158227848,-0.954963155316456,-0.878459662025316,-0.955983424556962
"112",28,"WALKING",-0.293003522222222,-0.117886186425926,-0.300928395925926,-0.976693902592593,-0.968780859814815,-0.944225031851852,-0.335700184259259,-0.220123120851852,-0.537470471666667,-0.503798624074074,-0.497684006666667,-0.242601384618519,-0.399417082777778,-0.639018554444444,-0.440927899259259,-0.39269402,-0.39269402,-0.390449724259259,-0.460511661296296,-0.579861194259259,-0.298832423148148,-0.168789019540741,-0.326046195925926,-0.367116416481481,-0.191757503603704,-0.574579748518519,-0.545480217777778,-0.497470739444444,-0.308243390425926,-0.511573670555556,-0.436273009814815,-0.516811574074074,-0.589071730555556
"113",28,"WALKING_DOWNSTAIRS",0.125712887943478,0.156496646504348,-0.341031811521739,-0.956921542391304,-0.948404212173913,-0.91705975,-0.0167652227782609,0.0265530133695652,-0.427053261304348,-0.268106330991304,-0.259368686847826,-0.307025006304348,-0.16394489726087,-0.424567878478261,-0.336212734130435,0.135465563932609,0.135465563932609,-0.0418872609934783,-0.22448414468913,-0.407132335434783,0.137797082826087,0.065301199843913,-0.416940283043478,-0.0980112293695652,-0.00175391954565217,-0.48848835173913,-0.345453346086957,-0.293108364565217,-0.416505886304348,-0.074058597676087,-0.0883598523695652,-0.362903836717391,-0.464722244347826
"114",28,"WALKING_UPSTAIRS",-0.242062430294118,-0.146753877035294,-0.28598691372549,-0.944697800196078,-0.927641087843137,-0.900514013333333,-0.312671655921569,-0.331602407372549,-0.637488941176471,-0.518818227843137,-0.479319521372549,-0.189306812833333,-0.494282913529412,-0.690571101960784,-0.603568264117647,-0.211928666470588,-0.211928666470588,-0.325362338235294,-0.476923344705882,-0.670132120784314,-0.233726643921569,-0.178554981115686,-0.281685159607843,-0.37027368,-0.349026567647059,-0.68790763372549,-0.556383410588235,-0.459989315686274,-0.22624337505098,-0.334626168823529,-0.374495907647059,-0.528187016862745,-0.70485275745098
"115",29,"LAYING",-0.984219555507246,-0.990240946666667,-0.987255149855072,-0.972939889855073,-0.99424764884058,-0.98577817826087,-0.99200598942029,-0.989513565652174,-0.993288313333333,-0.994276591304348,-0.992750957826087,-0.97499461942029,-0.99654254057971,-0.997081575652174,-0.995380794637681,-0.981572147681159,-0.981572147681159,-0.994646916811594,-0.977040093043478,-0.997666071594203,-0.983432309130435,-0.990680395362319,-0.986378776086957,-0.99254347826087,-0.990468082753623,-0.993107759855072,-0.994652185217391,-0.992240785652174,-0.976858964492754,-0.981599783623188,-0.994366667681159,-0.976679046231884,-0.99758523057971
"116",29,"SITTING",-0.9907450195,-0.963222497833333,-0.968063878166667,-0.984679151833333,-0.973604289833333,-0.966032045333333,-0.993525560333333,-0.9840551,-0.990168733,-0.990178704833333,-0.988334019666667,-0.971227991666667,-0.9933220295,-0.995319164666667,-0.9928337675,-0.9692903165,-0.9692903165,-0.990531729333333,-0.971578024666667,-0.994905344,-0.990617521,-0.961693949333333,-0.965800974333333,-0.9942201755,-0.985493318833333,-0.990445861666667,-0.990727755166667,-0.987259808666667,-0.972912517166667,-0.971218019833333,-0.989822909333333,-0.971011373,-0.994742028
"117",29,"STANDING",-0.996068635384615,-0.969295721076923,-0.980207488923077,-0.996764227384615,-0.985134032307692,-0.984464543538462,-0.993652820615385,-0.983338157846154,-0.990593859692308,-0.977994819846154,-0.990364876307692,-0.983368643230769,-0.983293061692308,-0.995533113076923,-0.990685705384615,-0.981745712923077,-0.981745712923077,-0.990495689538462,-0.975358665384615,-0.991453632153846,-0.996604570307692,-0.968278553076923,-0.978802973692308,-0.994123423538462,-0.984782782307692,-0.991316374615385,-0.979162564923077,-0.989643721230769,-0.984714226461538,-0.982247716,-0.990327934615385,-0.975938728769231,-0.991516778307692
"118",29,"WALKING",-0.174337940226415,-0.0917540612869811,-0.242828038264151,-0.978253538867925,-0.975272848113208,-0.945981437169811,-0.22143354279434,-0.087174644469434,-0.461758009811321,-0.598868670943396,-0.181802636566038,-0.430232441132075,-0.395909621509434,-0.587944298490566,-0.504130088679245,-0.262695063584906,-0.262695063584906,-0.133036273622642,-0.358814096603774,-0.612222937169811,-0.190355976849057,-0.182068539584906,-0.283348100981132,-0.307336669773585,-0.155020660771698,-0.529034897169811,-0.654313559056604,-0.0941359695075472,-0.494117483018868,-0.393257505471698,-0.169506499226415,-0.429156830566038,-0.618667722641509
"119",29,"WALKING_DOWNSTAIRS",0.167383602458333,-0.12246346700625,-0.223177999879167,-0.9417361925,-0.91390306375,-0.869300904791667,-0.023952574044375,-0.07734083835625,-0.478764185,-0.282077257508333,-0.390460137708333,-0.311122615416667,-0.347807556958333,-0.693469035833333,-0.379769406458333,0.1344811501875,0.1344811501875,-0.0307693372041667,-0.26740979843125,-0.59705704875,0.187438624270833,-0.239349053641667,-0.262073242045833,-0.0986379156229167,-0.120381521220833,-0.547320886875,-0.319123137947917,-0.354872689583333,-0.416165845833333,-0.0330868111229167,-0.0797714324854167,-0.323024575098542,-0.626675982083333
"120",29,"WALKING_UPSTAIRS",-0.0867715569693878,-0.122128287642857,0.0995443502346939,-0.954189013061225,-0.923007798367347,-0.858849467142857,-0.182365815065306,-0.388624195510204,-0.678763766530612,-0.323904731622449,0.0461103045102041,-0.37481514122449,-0.474932606326531,-0.73422519244898,-0.558417024081633,-0.0414696051693878,-0.0414696051693878,-0.254485176020408,-0.0800476153673469,-0.712846318367347,-0.0790625306306122,-0.141258066657755,0.203057836877551,-0.211385397877551,-0.408648946938776,-0.710116591836735,-0.350338205020408,0.234346783653061,-0.444153056530612,-0.155993755897959,-0.280583556530612,-0.074331469755102,-0.756464186122449
"121",30,"LAYING",-0.976362515428571,-0.954201823857143,-0.967044236428571,-0.979563942714286,-0.988930714857143,-0.983274524857143,-0.977463775571429,-0.971049778142857,-0.979517896142857,-0.973662822428571,-0.966041673,-0.968889156142857,-0.983775833714286,-0.980357062142857,-0.980768874571429,-0.960167907285714,-0.960167907285714,-0.969642290285714,-0.951264441,-0.976177142571429,-0.977045260571429,-0.9535584,-0.967188198571429,-0.980350748142857,-0.972434196714286,-0.982281553142857,-0.974488400714286,-0.965134152428571,-0.972199238,-0.964051810714286,-0.968087778,-0.952644449285714,-0.975481548714286
"122",30,"SITTING",-0.983622744193548,-0.937857000806452,-0.950654041290323,-0.978364712258065,-0.959361306774194,-0.956635663064516,-0.988864577419355,-0.980420928387097,-0.988164381290323,-0.988132669516129,-0.976477561935484,-0.955053200806452,-0.993868545483871,-0.992491322903226,-0.988124495645161,-0.942901466612903,-0.942901466612903,-0.98605764,-0.960641288225806,-0.991280225,-0.983231005483871,-0.933992577903226,-0.946203823387097,-0.990017564516129,-0.981902116451613,-0.988971211935484,-0.988484803225806,-0.973804950806452,-0.95730868516129,-0.943543732580645,-0.985294959032258,-0.959513937258065,-0.990946424516129
"123",30,"STANDING",-0.977559426949153,-0.891654527118644,-0.912850596949152,-0.996420919152542,-0.95814576338983,-0.949207368305085,-0.968430745254237,-0.957318881355932,-0.968897316101695,-0.911408517966102,-0.94070541220339,-0.93083468440678,-0.960119074237288,-0.968135006271186,-0.970845670677966,-0.916570441355932,-0.916570441355932,-0.950762271186441,-0.887247636779661,-0.955995671864407,-0.980426575762712,-0.885572781694915,-0.907286793050847,-0.972216728644068,-0.960442360508475,-0.973954338305085,-0.911718163220339,-0.939469774067797,-0.935176884915254,-0.921733233050847,-0.946639846949153,-0.888872227966102,-0.955008564237288
"124",30,"WALKING",-0.346394275230769,-0.173550021692308,-0.120476783907692,-0.979752466923077,-0.970176562153846,-0.943958420615385,-0.374400941384615,-0.270709274446154,-0.521351855076923,-0.387920593846154,0.00600277892,-0.182569652430769,-0.460345386153846,-0.497621802307692,-0.476208796153846,-0.359873411538462,-0.359873411538462,-0.353751020923077,-0.266845731292308,-0.546977272307692,-0.344928112461538,-0.215634315369231,-0.0931447617846154,-0.415135398,-0.289466095323077,-0.575410267076923,-0.399032346,0.0955456046230769,-0.237941473615385,-0.469852794923077,-0.366537416615385,-0.331541740923077,-0.578580044615385
"125",30,"WALKING_DOWNSTAIRS",-0.0577703163548387,-0.0272628077709677,-0.217275690290323,-0.958890388709677,-0.918678752419355,-0.87766706,-0.226643901120968,-0.194656096556452,-0.467070153387097,-0.265923160895161,-0.285392416354839,-0.29537036283871,-0.542764507096774,-0.613796303064516,-0.498882854032258,-0.0135771208822581,-0.0135771208822581,-0.125283184512903,-0.208267542032258,-0.617662073548387,-0.0405257091567742,-0.0934682613774194,-0.257393372287097,-0.289802729403226,-0.217432019258065,-0.535515048387097,-0.278386596338226,-0.255732054951613,-0.371541476129032,-0.178535173268548,-0.133124304612577,-0.252361882572581,-0.645503942419355
"126",30,"WALKING_UPSTAIRS",-0.350504475230769,-0.127311157607692,0.0249468034966154,-0.954033624307692,-0.914933936,-0.862402791230769,-0.535420203384615,-0.587214542923077,-0.761942025384615,-0.493837520761538,-0.0840481513184615,-0.211573579892308,-0.742749529538462,-0.743336958461538,-0.665150619230769,-0.327410815861538,-0.327410815861538,-0.561837706461538,-0.169293534323077,-0.774439096769231,-0.326260358153846,-0.104299180318462,0.121447414920923,-0.561565206615385,-0.610826602,-0.78475388,-0.503484236964615,0.0449545535584615,-0.253427074984615,-0.394508080769231,-0.580878133230769,-0.151472278383077,-0.791349425076923
